repeat,fold,pair_id,subject_id,axis,positive_earlier_calc,candidate_margin,candidate_correct,control_diff,control_correct
6,2,V4UD_054_P01,V4UD_054,PROJECT,False,-0.7644150331321806,0.0,4.0,1.0
6,2,V4UD_065_P01,V4UD_065,STATUS,False,3.678717572412276,1.0,-22.0,0.0
6,2,V4UD_076_P01,V4UD_076,STATUS,True,-0.4636783183652176,0.0,-1.0,0.0
6,2,V4UD_077_P01,V4UD_077,STATUS,True,-1.4625280246433139,0.0,-11.0,0.0
6,2,V4UD_083_P01,V4UD_083,STATUS,True,2.002607342530185,1.0,12.0,1.0
6,2,V4UD_091_P01,V4UD_091,STATUS,True,0.7862558082207156,1.0,10.0,1.0
6,2,V4UDW2_002_P01,V4UDW2_002,COMPETITIVE,True,2.43559888902159,1.0,-1.0,0.0
6,2,V4UDW2_007_P01,V4UDW2_007,PROJECT,True,-2.5212598128672807,0.0,20.0,1.0
6,2,V4UDW2_015_P01,V4UDW2_015,STATUS,False,-0.7520422991611468,0.0,-1.0,0.0
6,2,V4UDW2_021_P01,V4UDW2_021,STATUS,True,-2.4803876059349106,0.0,1.0,1.0
6,2,V4UDW2_040_P01,V4UDW2_040,STATUS,True,-1.867647111977519,0.0,11.0,1.0
6,2,V4UDW2_043_P01,V4UDW2_043,STATUS,True,-2.303810591238442,0.0,2.0,1.0
6,3,V4UD_009_P01,V4UD_009,COMPETITIVE,True,-1.6832065929604225,0.0,2.0,1.0
6,3,V4UD_018_P01,V4UD_018,COMPETITIVE,True,-0.5002642381022918,0.0,-2.0,0.0
6,3,V4UD_021_P01,V4UD_021,COMPETITIVE,True,3.0590433464759665,1.0,5.0,1.0
6,3,V4UD_022_P01,V4UD_022,COMPETITIVE,False,0.04946196780568387,1.0,-3.0,0.0
6,3,V4UD_005_P01,V4UD_005,COMPETITIVE,False,1.6486099888565229,1.0,1.0,1.0
6,3,V4UD_006_P01,V4UD_006,COMPETITIVE,False,-3.153821861510993,0.0,-2.0,0.0
6,3,V4UD_036_P01,V4UD_036,PROJECT,False,1.5592969568207204,1.0,5.0,1.0
6,3,V4UD_046_P01,V4UD_046,PROJECT,False,-1.6899325612671903,0.0,4.0,1.0
6,3,V4UD_060_P01,V4UD_060,STATUS,False,-2.9487192909041364,0.0,-11.0,0.0
6,3,V4UD_061_P01,V4UD_061,STATUS,True,2.176758861403588,1.0,9.0,1.0
6,3,V4UD_081_P01,V4UD_081,STATUS,False,-1.4375059742606409,0.0,4.0,1.0
6,3,V4UD_085_P01,V4UD_085,STATUS,True,2.4265013829725803,1.0,1.0,1.0
6,3,V4UD_088_P01,V4UD_088,STATUS,True,1.7270610725078872,1.0,-7.0,0.0
6,3,V4UDW2_005_P01,V4UDW2_005,PROJECT,False,1.1218230910371854,1.0,3.0,1.0
6,3,V4UDW2_006_P01,V4UDW2_006,PROJECT,True,-0.6661260479484564,0.0,14.0,1.0
6,3,V4UDW2_009_P01,V4UDW2_009,PROJECT,False,-2.153588780259972,0.0,-8.0,0.0
6,3,V4UDW2_019_P01,V4UDW2_019,STATUS,True,-7.379159960329402,0.0,-6.0,0.0
6,3,V4UDW2_020_P01,V4UDW2_020,STATUS,True,2.0479305970054047,1.0,8.0,1.0
6,3,V4UDW2_029_P01,V4UDW2_029,STATUS,True,-10.067688038041005,0.0,5.0,1.0
6,3,V4UDW2_038_P01,V4UDW2_038,STATUS,True,-1.3013100299877647,0.0,-15.0,0.0
6,4,V4UD_010_P01,V4UD_010,COMPETITIVE,True,0.4872150996025884,1.0,-1.0,0.0
6,4,V4UD_015_P01,V4UD_015,COMPETITIVE,True,0.1641395721950695,1.0,1.0,1.0
6,4,V4UD_020_P01,V4UD_020,COMPETITIVE,False,-0.6654681851936023,0.0,6.0,1.0
6,4,V4UD_004_P01,V4UD_004,COMPETITIVE,True,0.27159799958835923,1.0,6.0,1.0
6,4,V4UD_024_P01,V4UD_024,COMPETITIVE,False,2.645712860123302,1.0,20.0,1.0
6,4,V4UD_038_P01,V4UD_038,PROJECT,False,-0.4508061911162489,0.0,-1.0,0.0
6,4,V4UD_032_P01,V4UD_032,PROJECT,False,0.775233688749932,1.0,2.0,1.0
6,4,V4UD_042_P01,V4UD_042,PROJECT,False,1.2923004834509881,1.0,-2.0,0.0
6,4,V4UD_053_P01,V4UD_053,PROJECT,False,-1.3207573996519857,0.0,0.0,0.5
6,4,V4UD_055_P01,V4UD_055,PROJECT,True,-0.49620870102852715,0.0,18.0,1.0
6,4,V4UD_066_P01,V4UD_066,STATUS,True,2.130802039906756,1.0,7.0,1.0
6,4,V4UD_078_P01,V4UD_078,STATUS,True,-2.465541281775916,0.0,-17.0,0.0
6,4,V4UD_084_P01,V4UD_084,STATUS,False,1.523231726755414,1.0,2.0,1.0
6,4,V4UD_089_P01,V4UD_089,STATUS,True,-1.63435073366259,0.0,-11.0,0.0
6,4,V4UD_092_P01,V4UD_092,STATUS,False,1.0903682704948474,1.0,2.0,1.0
6,4,V4UD_093_P01,V4UD_093,STATUS,True,2.971229372726404,1.0,-5.0,0.0
6,4,V4UD_100_P01,V4UD_100,STATUS,True,3.077092258419766,1.0,10.0,1.0
6,4,V4UDW2_003_P01,V4UDW2_003,COMPETITIVE,False,-0.03651306172265054,0.0,-1.0,0.0
6,4,V4UDW2_024_P01,V4UDW2_024,STATUS,True,2.0571782710293194,1.0,-8.0,0.0
6,4,V4UDW2_034_P01,V4UDW2_034,STATUS,True,5.803478232329105,1.0,-1.0,0.0
7,0,V4UD_008_P01,V4UD_008,COMPETITIVE,True,-0.8631830246325798,0.0,0.0,0.5
7,0,V4UD_015_P01,V4UD_015,COMPETITIVE,True,1.1889329848360028,1.0,1.0,1.0
7,0,V4UD_017_P01,V4UD_017,COMPETITIVE,True,-3.0221019946994145,0.0,3.0,1.0
7,0,V4UD_018_P01,V4UD_018,COMPETITIVE,True,0.8819107487612879,1.0,-2.0,0.0
7,0,V4UD_006_P01,V4UD_006,COMPETITIVE,False,-1.5211171014964306,0.0,-2.0,0.0
7,0,V4UD_027_P01,V4UD_027,COMPETITIVE,False,-1.4503872701060818,0.0,-3.0,0.0
7,0,V4UD_038_P01,V4UD_038,PROJECT,False,0.6579009659150359,1.0,-1.0,0.0
7,0,V4UD_039_P01,V4UD_039,PROJECT,False,-0.4117819785087378,0.0,7.0,1.0
7,0,V4UD_043_P01,V4UD_043,PROJECT,False,0.14353191602431223,1.0,-12.0,0.0
7,0,V4UD_054_P01,V4UD_054,PROJECT,False,0.5783515214351547,1.0,4.0,1.0
7,0,V4UD_060_P01,V4UD_060,STATUS,False,-2.1574657455861197,0.0,-11.0,0.0
7,0,V4UD_085_P01,V4UD_085,STATUS,True,0.9715945700882708,1.0,1.0,1.0
7,0,V4UD_089_P01,V4UD_089,STATUS,True,-4.288008554584565,0.0,-11.0,0.0
7,0,V4UDW2_003_P01,V4UDW2_003,COMPETITIVE,False,0.981161911684869,1.0,-1.0,0.0
7,0,V4UDW2_007_P01,V4UDW2_007,PROJECT,True,-5.6490044206320595,0.0,20.0,1.0
7,0,V4UDW2_015_P01,V4UDW2_015,STATUS,False,-0.31855696506482034,0.0,-1.0,0.0
7,0,V4UDW2_016_P01,V4UDW2_016,STATUS,True,-2.6641031885662376,0.0,-3.0,0.0
7,0,V4UDW2_022_P01,V4UDW2_022,STATUS,True,4.08008122725085,1.0,8.0,1.0
7,0,V4UDW2_026_P01,V4UDW2_026,STATUS,True,-3.048838242680128,0.0,-1.0,0.0
7,0,V4UDW2_034_P01,V4UDW2_034,STATUS,True,1.8029573604366471,1.0,-1.0,0.0
7,0,V4UDW2_038_P01,V4UDW2_038,STATUS,True,-4.928978856850027,0.0,-15.0,0.0
7,1,V4UD_012_P01,V4UD_012,COMPETITIVE,True,-1.4980690422474,0.0,5.0,1.0
7,1,V4UD_003_P01,V4UD_003,COMPETITIVE,True,1.4604244854142954,1.0,-4.0,0.0
7,1,V4UD_004_P01,V4UD_004,COMPETITIVE,True,1.1161383465360772,1.0,6.0,1.0
7,1,V4UD_021_P01,V4UD_021,COMPETITIVE,True,3.6911180975418683,1.0,5.0,1.0
7,1,V4UD_023_P01,V4UD_023,COMPETITIVE,False,-1.978369067729116,0.0,-1.0,0.0
7,1,V4UD_030_P01,V4UD_030,COMPETITIVE,False,-1.0725099351676686,0.0,-12.0,0.0
7,1,V4UD_040_P01,V4UD_040,PROJECT,False,-2.5585706859512185,0.0,-3.0,0.0
7,1,V4UD_048_P01,V4UD_048,PROJECT,False,3.623420494901289,1.0,14.0,1.0
7,1,V4UD_065_P01,V4UD_065,STATUS,False,6.05120345657118,1.0,-22.0,0.0
7,1,V4UD_074_P01,V4UD_074,STATUS,True,4.229865087827877,1.0,2.0,1.0
7,1,V4UD_082_P01,V4UD_082,STATUS,True,-3.1945532709882607,0.0,1.0,1.0
7,1,V4UD_092_P01,V4UD_092,STATUS,False,5.542932532229358,1.0,2.0,1.0
7,1,V4UD_098_P01,V4UD_098,STATUS,True,-0.57864095267994,0.0,7.0,1.0
7,1,V4UDW2_005_P01,V4UDW2_005,PROJECT,False,-1.2490060484575998,0.0,3.0,1.0
7,1,V4UDW2_009_P01,V4UDW2_009,PROJECT,False,-0.7219998165040188,0.0,-8.0,0.0
7,1,V4UDW2_010_P01,V4UDW2_010,PROJECT,True,2.365490452757236,1.0,-4.0,0.0
7,1,V4UDW2_023_P01,V4UDW2_023,STATUS,True,-0.803149596102171,0.0,-5.0,0.0
7,1,V4UDW2_029_P01,V4UDW2_029,STATUS,True,-8.106428034538675,0.0,5.0,1.0
7,1,V4UDW2_040_P01,V4UDW2_040,STATUS,True,0.16790400307270584,1.0,11.0,1.0
7,1,V4UDW2_044_P01,V4UDW2_044,STATUS,False,-0.3301787917568971,0.0,-2.0,0.0
7,2,V4UD_007_P01,V4UD_007,COMPETITIVE,True,0.7094172644812519,1.0,0.0,0.5
7,2,V4UD_009_P01,V4UD_009,COMPETITIVE,True,-1.5115512061532592,0.0,2.0,1.0
7,2,V4UD_010_P01,V4UD_010,COMPETITIVE,True,0.9266983767259248,1.0,-1.0,0.0
7,2,V4UD_019_P01,V4UD_019,COMPETITIVE,True,1.1668851213705522,1.0,-6.0,0.0
7,2,V4UD_022_P01,V4UD_022,COMPETITIVE,False,1.7965555242101652,1.0,-3.0,0.0
7,2,V4UD_005_P01,V4UD_005,COMPETITIVE,False,1.7729930172210997,1.0,1.0,1.0
7,2,V4UD_032_P01,V4UD_032,PROJECT,False,0.07942081432191551,1.0,2.0,1.0
7,2,V4UD_042_P01,V4UD_042,PROJECT,False,2.718453022706697,1.0,-2.0,0.0
7,2,V4UD_044_P01,V4UD_044,PROJECT,False,5.663379924110338,1.0,3.0,1.0
7,2,V4UD_052_P01,V4UD_052,PROJECT,False,-1.3384051489656457,0.0,1.0,1.0
7,2,V4UD_069_P01,V4UD_069,STATUS,True,4.324897249105365,1.0,-15.0,0.0
7,2,V4UD_077_P01,V4UD_077,STATUS,True,-1.7491128897179264,0.0,-11.0,0.0
7,2,V4UD_078_P01,V4UD_078,STATUS,True,-0.6793833643926981,0.0,-17.0,0.0
7,2,V4UD_083_P01,V4UD_083,STATUS,True,2.1967696802566907,1.0,12.0,1.0
7,2,V4UD_084_P01,V4UD_084,STATUS,False,0.6347766626569484,1.0,2.0,1.0
7,2,V4UD_093_P01,V4UD_093,STATUS,True,1.1512789264288834,1.0,-5.0,0.0
7,2,V4UD_100_P01,V4UD_100,STATUS,True,4.644597480854069,1.0,10.0,1.0
7,2,V4UDW2_006_P01,V4UDW2_006,PROJECT,True,-0.4904265117337764,0.0,14.0,1.0
7,2,V4UDW2_013_P01,V4UDW2_013,STATUS,False,-4.878709502268072,0.0,11.0,1.0
7,2,V4UDW2_021_P01,V4UDW2_021,STATUS,True,-1.0230555115249425,0.0,1.0,1.0
7,3,V4UD_001_P01,V4UD_001,COMPETITIVE,False,-0.17612385752673992,0.0,9.0,1.0
7,3,V4UD_020_P01,V4UD_020,COMPETITIVE,False,-1.1094766097650277,0.0,6.0,1.0
7,3,V4UD_025_P01,V4UD_025,COMPETITIVE,True,3.6186933428500887,1.0,8.0,1.0
7,3,V4UD_026_P01,V4UD_026,COMPETITIVE,True,0.5322120042257046,1.0,2.0,1.0
7,3,V4UD_029_P01,V4UD_029,COMPETITIVE,False,6.4399098813547555,1.0,4.0,1.0
7,3,V4UD_033_P01,V4UD_033,PROJECT,False,-0.588150398452755,0.0,-9.0,0.0
7,3,V4UD_046_P01,V4UD_046,PROJECT,False,-1.5074814689113758,0.0,4.0,1.0
7,3,V4UD_051_P01,V4UD_051,PROJECT,False,2.9534668234049932,1.0,-2.0,0.0
7,3,V4UD_053_P01,V4UD_053,PROJECT,False,0.4481527071814557,1.0,0.0,0.5
7,3,V4UD_066_P01,V4UD_066,STATUS,True,2.3788548529648406,1.0,7.0,1.0
7,3,V4UD_080_P01,V4UD_080,STATUS,True,-0.6794240596526588,0.0,3.0,1.0
7,3,V4UD_081_P01,V4UD_081,STATUS,False,0.6885146257781396,1.0,4.0,1.0
7,3,V4UD_086_P01,V4UD_086,STATUS,False,-3.9377555949028777,0.0,10.0,1.0
7,3,V4UD_088_P01,V4UD_088,STATUS,True,1.498093460844473,1.0,-7.0,0.0
7,3,V4UD_091_P01,V4UD_091,STATUS,True,0.5075499443366597,1.0,10.0,1.0
7,3,V4UD_094_P01,V4UD_094,STATUS,True,2.4874200341124917,1.0,7.0,1.0
7,3,V4UDW2_001_P01,V4UDW2_001,COMPETITIVE,True,-5.099623346793689,0.0,5.0,1.0
7,3,V4UDW2_004_P01,V4UDW2_004,PROJECT,True,0.7940594619583784,1.0,2.0,1.0
7,3,V4UDW2_020_P01,V4UDW2_020,STATUS,True,1.8457429389517428,1.0,8.0,1.0
7,3,V4UDW2_043_P01,V4UDW2_043,STATUS,True,3.776657104200594,1.0,2.0,1.0
7,4,V4UD_002_P01,V4UD_002,COMPETITIVE,True,0.4984245067312469,1.0,-3.0,0.0
7,4,V4UD_013_P01,V4UD_013,COMPETITIVE,False,0.8399829104942556,1.0,10.0,1.0
7,4,V4UD_014_P01,V4UD_014,COMPETITIVE,False,-0.3605751105176715,0.0,5.0,1.0
7,4,V4UD_016_P01,V4UD_016,COMPETITIVE,True,-5.066194085709164,0.0,-1.0,0.0
7,4,V4UD_024_P01,V4UD_024,COMPETITIVE,False,-1.3150105466654254,0.0,20.0,1.0
7,4,V4UD_036_P01,V4UD_036,PROJECT,False,0.6146047457917934,1.0,5.0,1.0
7,4,V4UD_031_P01,V4UD_031,PROJECT,False,2.1368739187152728,1.0,3.0,1.0
7,4,V4UD_049_P01,V4UD_049,PROJECT,False,0.2866650767009879,1.0,6.0,1.0
7,4,V4UD_050_P01,V4UD_050,PROJECT,False,3.11460024344853,1.0,-10.0,0.0
7,4,V4UD_055_P01,V4UD_055,PROJECT,True,-0.9587245327598156,0.0,18.0,1.0
7,4,V4UD_057_P01,V4UD_057,STATUS,False,-0.680720429970091,0.0,0.0,0.5
7,4,V4UD_061_P01,V4UD_061,STATUS,True,0.9920209914557997,1.0,9.0,1.0
7,4,V4UD_063_P01,V4UD_063,STATUS,True,-1.9513846555315517,0.0,0.0,0.5
7,4,V4UD_076_P01,V4UD_076,STATUS,True,-0.5136024991939879,0.0,-1.0,0.0
7,4,V4UDW2_002_P01,V4UDW2_002,COMPETITIVE,True,1.9807509781405355,1.0,-1.0,0.0
7,4,V4UDW2_018_P01,V4UDW2_018,STATUS,True,-5.512079023450426,0.0,-7.0,0.0
7,4,V4UDW2_019_P01,V4UDW2_019,STATUS,True,-2.118757937285029,0.0,-6.0,0.0
7,4,V4UDW2_024_P01,V4UDW2_024,STATUS,True,3.0319361048204394,1.0,-8.0,0.0
7,4,V4UDW2_030_P01,V4UDW2_030,STATUS,False,5.23335836919223,1.0,0.0,0.5
7,4,V4UDW2_036_P01,V4UDW2_036,STATUS,True,-9.863199952256723,0.0,-3.0,0.0
8,0,V4UD_012_P01,V4UD_012,COMPETITIVE,True,-0.7852538211512776,0.0,5.0,1.0
8,0,V4UD_014_P01,V4UD_014,COMPETITIVE,False,-0.5411330658314853,0.0,5.0,1.0
8,0,V4UD_017_P01,V4UD_017,COMPETITIVE,True,-0.899796489952726,0.0,3.0,1.0
8,0,V4UD_019_P01,V4UD_019,COMPETITIVE,True,1.0376338311937463,1.0,-6.0,0.0
8,0,V4UD_029_P01,V4UD_029,COMPETITIVE,False,6.97643011798342,1.0,4.0,1.0
8,0,V4UD_040_P01,V4UD_040,PROJECT,False,-0.8657049476435713,0.0,-3.0,0.0
8,0,V4UD_032_P01,V4UD_032,PROJECT,False,0.000966162421783494,1.0,2.0,1.0
8,0,V4UD_048_P01,V4UD_048,PROJECT,False,-1.2130320618133956,0.0,14.0,1.0
8,0,V4UD_050_P01,V4UD_050,PROJECT,False,2.5785285784038634,1.0,-10.0,0.0
8,0,V4UD_063_P01,V4UD_063,STATUS,True,0.4473738005770857,1.0,0.0,0.5
8,0,V4UD_074_P01,V4UD_074,STATUS,True,3.740204828614429,1.0,2.0,1.0
8,0,V4UD_078_P01,V4UD_078,STATUS,True,-4.024381427500245,0.0,-17.0,0.0
8,0,V4UD_083_P01,V4UD_083,STATUS,True,0.7452868916960402,1.0,12.0,1.0
8,0,V4UD_098_P01,V4UD_098,STATUS,True,-0.3452879698426595,0.0,7.0,1.0
8,0,V4UD_100_P01,V4UD_100,STATUS,True,6.2011875617407215,1.0,10.0,1.0
8,0,V4UDW2_001_P01,V4UDW2_001,COMPETITIVE,True,-4.484183505402085,0.0,5.0,1.0
8,0,V4UDW2_003_P01,V4UDW2_003,COMPETITIVE,False,0.04759630115020803,1.0,-1.0,0.0
8,0,V4UDW2_006_P01,V4UDW2_006,PROJECT,True,-0.6923512992869872,0.0,14.0,1.0
8,0,V4UDW2_015_P01,V4UDW2_015,STATUS,False,0.25206364866494885,1.0,-1.0,0.0
8,0,V4UDW2_040_P01,V4UDW2_040,STATUS,True,-1.3336690323645943,0.0,11.0,1.0
8,0,V4UDW2_044_P01,V4UDW2_044,STATUS,False,0.15446480923208644,1.0,-2.0,0.0
8,1,V4UD_009_P01,V4UD_009,COMPETITIVE,True,-3.0411437341139504,0.0,2.0,1.0
8,1,V4UD_003_P01,V4UD_003,COMPETITIVE,True,0.7702069509094818,1.0,-4.0,0.0
8,1,V4UD_021_P01,V4UD_021,COMPETITIVE,True,7.957310437512701,1.0,5.0,1.0
8,1,V4UD_022_P01,V4UD_022,COMPETITIVE,False,1.8030876209127826,1.0,-3.0,0.0
8,1,V4UD_026_P01,V4UD_026,COMPETITIVE,True,0.819991480994195,1.0,2.0,1.0
8,1,V4UD_027_P01,V4UD_027,COMPETITIVE,False,0.7895252803811525,1.0,-3.0,0.0
8,1,V4UD_044_P01,V4UD_044,PROJECT,False,3.4617590088628893,1.0,3.0,1.0
8,1,V4UD_033_P01,V4UD_033,PROJECT,False,-3.6069612441887924,0.0,-9.0,0.0
8,1,V4UD_046_P01,V4UD_046,PROJECT,False,-1.0329027846059464,0.0,4.0,1.0
8,1,V4UD_060_P01,V4UD_060,STATUS,False,-5.039310685757529,0.0,-11.0,0.0
8,1,V4UD_069_P01,V4UD_069,STATUS,True,7.085918784745036,1.0,-15.0,0.0
8,1,V4UD_077_P01,V4UD_077,STATUS,True,0.3355148683021417,1.0,-11.0,0.0
8,1,V4UD_080_P01,V4UD_080,STATUS,True,4.241681742861723,1.0,3.0,1.0
8,1,V4UD_084_P01,V4UD_084,STATUS,False,4.26433496397318,1.0,2.0,1.0
8,1,V4UD_086_P01,V4UD_086,STATUS,False,0.8195987665878854,1.0,10.0,1.0
8,1,V4UDW2_005_P01,V4UDW2_005,PROJECT,False,-2.702318929746067,0.0,3.0,1.0
8,1,V4UDW2_007_P01,V4UDW2_007,PROJECT,True,-2.828984974190696,0.0,20.0,1.0
8,1,V4UDW2_016_P01,V4UDW2_016,STATUS,True,-1.817171329839046,0.0,-3.0,0.0
8,1,V4UDW2_024_P01,V4UDW2_024,STATUS,True,3.2974092935146855,1.0,-8.0,0.0
8,1,V4UDW2_036_P01,V4UDW2_036,STATUS,True,-11.7444899497962,0.0,-3.0,0.0
8,2,V4UD_008_P01,V4UD_008,COMPETITIVE,True,-0.5333808695242733,0.0,0.0,0.5
8,2,V4UD_001_P01,V4UD_001,COMPETITIVE,False,-1.387099432295537,0.0,9.0,1.0
8,2,V4UD_010_P01,V4UD_010,COMPETITIVE,True,1.1935387568895288,1.0,-1.0,0.0
8,2,V4UD_016_P01,V4UD_016,COMPETITIVE,True,-5.88746479203285,0.0,-1.0,0.0
8,2,V4UD_018_P01,V4UD_018,COMPETITIVE,True,5.912032880968839,1.0,-2.0,0.0
8,2,V4UD_005_P01,V4UD_005,COMPETITIVE,False,1.7930969163239714,1.0,1.0,1.0
8,2,V4UD_036_P01,V4UD_036,PROJECT,False,1.0550883245328695,1.0,5.0,1.0
8,2,V4UD_051_P01,V4UD_051,PROJECT,False,2.775061264058284,1.0,-2.0,0.0
8,2,V4UD_052_P01,V4UD_052,PROJECT,False,0.6632786099269501,1.0,1.0,1.0
8,2,V4UD_053_P01,V4UD_053,PROJECT,False,-1.213918191903515,0.0,0.0,0.5
8,2,V4UD_055_P01,V4UD_055,PROJECT,True,-1.4348718105093135,0.0,18.0,1.0
8,2,V4UD_057_P01,V4UD_057,STATUS,False,-1.0838098548274906,0.0,0.0,0.5
8,2,V4UD_066_P01,V4UD_066,STATUS,True,6.6509473234709615,1.0,7.0,1.0
8,2,V4UD_076_P01,V4UD_076,STATUS,True,0.1279058639343094,1.0,-1.0,0.0
8,2,V4UD_089_P01,V4UD_089,STATUS,True,-3.718623879233091,0.0,-11.0,0.0
8,2,V4UD_091_P01,V4UD_091,STATUS,True,1.4373419461439703,1.0,10.0,1.0
8,2,V4UD_092_P01,V4UD_092,STATUS,False,1.522635702624,1.0,2.0,1.0
8,2,V4UD_093_P01,V4UD_093,STATUS,True,4.8931218384030775,1.0,-5.0,0.0
8,2,V4UDW2_018_P01,V4UDW2_018,STATUS,True,-7.70408561108582,0.0,-7.0,0.0
8,2,V4UDW2_038_P01,V4UDW2_038,STATUS,True,-3.5373166465722212,0.0,-15.0,0.0
8,3,V4UD_007_P01,V4UD_007,COMPETITIVE,True,0.23240570221127146,1.0,0.0,0.5
8,3,V4UD_002_P01,V4UD_002,COMPETITIVE,True,-0.677956700692387,0.0,-3.0,0.0
8,3,V4UD_013_P01,V4UD_013,COMPETITIVE,False,0.9675248906058809,1.0,10.0,1.0
8,3,V4UD_025_P01,V4UD_025,COMPETITIVE,True,1.1212076161049633,1.0,8.0,1.0
8,3,V4UD_006_P01,V4UD_006,COMPETITIVE,False,-0.5059021561103608,0.0,-2.0,0.0
8,3,V4UD_030_P01,V4UD_030,COMPETITIVE,False,0.4631280292381314,1.0,-12.0,0.0
8,3,V4UD_038_P01,V4UD_038,PROJECT,False,0.9143893102051353,1.0,-1.0,0.0
8,3,V4UD_039_P01,V4UD_039,PROJECT,False,0.4431563605490272,1.0,7.0,1.0
8,3,V4UD_031_P01,V4UD_031,PROJECT,False,0.033865932863014404,1.0,3.0,1.0
8,3,V4UD_042_P01,V4UD_042,PROJECT,False,-0.25215865896922157,0.0,-2.0,0.0
8,3,V4UD_081_P01,V4UD_081,STATUS,False,1.4131857346708423,1.0,4.0,1.0
8,3,V4UD_085_P01,V4UD_085,STATUS,True,2.6159301513416637,1.0,1.0,1.0
8,3,V4UD_094_P01,V4UD_094,STATUS,True,2.661510853057103,1.0,7.0,1.0
8,3,V4UDW2_004_P01,V4UDW2_004,PROJECT,True,1.4581358325750657,1.0,2.0,1.0
8,3,V4UDW2_013_P01,V4UDW2_013,STATUS,False,-3.7853501657830324,0.0,11.0,1.0
8,3,V4UDW2_020_P01,V4UDW2_020,STATUS,True,1.647898765294655,1.0,8.0,1.0
8,3,V4UDW2_021_P01,V4UDW2_021,STATUS,True,-2.7179530841393356,0.0,1.0,1.0
8,3,V4UDW2_023_P01,V4UDW2_023,STATUS,True,-2.3715605209060113,0.0,-5.0,0.0
8,3,V4UDW2_029_P01,V4UDW2_029,STATUS,True,-9.628661863486773,0.0,5.0,1.0
8,3,V4UDW2_043_P01,V4UDW2_043,STATUS,True,2.463383912801235,1.0,2.0,1.0
8,4,V4UD_015_P01,V4UD_015,COMPETITIVE,True,1.8219314688560473,1.0,1.0,1.0
8,4,V4UD_020_P01,V4UD_020,COMPETITIVE,False,0.740101421320868,1.0,6.0,1.0
8,4,V4UD_004_P01,V4UD_004,COMPETITIVE,True,-0.37627722869058705,0.0,6.0,1.0
8,4,V4UD_023_P01,V4UD_023,COMPETITIVE,False,-2.5280626592405246,0.0,-1.0,0.0
8,4,V4UD_024_P01,V4UD_024,COMPETITIVE,False,-0.4738370749176634,0.0,20.0,1.0
8,4,V4UD_043_P01,V4UD_043,PROJECT,False,0.4214628163331581,1.0,-12.0,0.0
8,4,V4UD_049_P01,V4UD_049,PROJECT,False,0.3156446532489516,1.0,6.0,1.0
8,4,V4UD_054_P01,V4UD_054,PROJECT,False,-0.0981055142968413,0.0,4.0,1.0
8,4,V4UD_061_P01,V4UD_061,STATUS,True,2.434645103430854,1.0,9.0,1.0
8,4,V4UD_065_P01,V4UD_065,STATUS,False,3.321673570111254,1.0,-22.0,0.0
8,4,V4UD_082_P01,V4UD_082,STATUS,True,-3.406129903285448,0.0,1.0,1.0
8,4,V4UD_088_P01,V4UD_088,STATUS,True,-0.09162401584819184,0.0,-7.0,0.0
8,4,V4UDW2_002_P01,V4UDW2_002,COMPETITIVE,True,0.8625226737431333,1.0,-1.0,0.0
8,4,V4UDW2_009_P01,V4UDW2_009,PROJECT,False,-1.6151803607492854,0.0,-8.0,0.0
8,4,V4UDW2_010_P01,V4UDW2_010,PROJECT,True,-1.1240535093320514,0.0,-4.0,0.0
8,4,V4UDW2_019_P01,V4UDW2_019,STATUS,True,-1.6392864978458888,0.0,-6.0,0.0
8,4,V4UDW2_022_P01,V4UDW2_022,STATUS,True,1.5889269278214038,1.0,8.0,1.0
8,4,V4UDW2_026_P01,V4UDW2_026,STATUS,True,2.0458662065939337,1.0,-1.0,0.0
8,4,V4UDW2_030_P01,V4UDW2_030,STATUS,False,2.4340922892875856,1.0,0.0,0.5
8,4,V4UDW2_034_P01,V4UDW2_034,STATUS,True,3.555259886941807,1.0,-1.0,0.0
9,0,V4UD_009_P01,V4UD_009,COMPETITIVE,True,-2.5542716840305055,0.0,2.0,1.0
9,0,V4UD_012_P01,V4UD_012,COMPETITIVE,True,-1.3719616275161128,0.0,5.0,1.0
9,0,V4UD_025_P01,V4UD_025,COMPETITIVE,True,9.394552475424721,1.0,8.0,1.0
9,0,V4UD_006_P01,V4UD_006,COMPETITIVE,False,-1.1270076216858202,0.0,-2.0,0.0
9,0,V4UD_027_P01,V4UD_027,COMPETITIVE,False,0.32164716629107587,1.0,-3.0,0.0
9,0,V4UD_042_P01,V4UD_042,PROJECT,False,-1.843203942563759,0.0,-2.0,0.0
9,0,V4UD_044_P01,V4UD_044,PROJECT,False,4.491149128948712,1.0,3.0,1.0
9,0,V4UD_033_P01,V4UD_033,PROJECT,False,-0.2245518148413893,0.0,-9.0,0.0
9,0,V4UD_046_P01,V4UD_046,PROJECT,False,-1.8081465882898626,0.0,4.0,1.0
9,0,V4UD_061_P01,V4UD_061,STATUS,True,0.8042383469743628,1.0,9.0,1.0
9,0,V4UD_063_P01,V4UD_063,STATUS,True,-0.36517226016598703,0.0,0.0,0.5
9,0,V4UD_069_P01,V4UD_069,STATUS,True,5.549994723432515,1.0,-15.0,0.0
9,0,V4UD_081_P01,V4UD_081,STATUS,False,3.006410492055214,1.0,4.0,1.0
