subject_id,correct,repeat,fold,model
NEWDEV2_093,1.0,0,4,TG10_SB_RELATIONS_L2
MLV2_DEV_012,1.0,0,4,ALL_L2
MLV2_DEV_022,0.5,0,4,ALL_L2
MLV2_DEV_036,0.0,0,4,ALL_L2
MLV2_DEV_039,1.0,0,4,ALL_L2
MLV2_DEV_044,1.0,0,4,ALL_L2
MLV2_DEV_051,0.0,0,4,ALL_L2
MLV2_DEV_057,0.0,0,4,ALL_L2
NEWDEV2_027,0.3333333333333333,0,4,ALL_L2
NEWDEV2_028,1.0,0,4,ALL_L2
NEWDEV2_036,0.5,0,4,ALL_L2
NEWDEV2_039,1.0,0,4,ALL_L2
NEWDEV2_043,1.0,0,4,ALL_L2
NEWDEV2_070,0.0,0,4,ALL_L2
NEWDEV2_074,0.0,0,4,ALL_L2
NEWDEV2_093,1.0,0,4,ALL_L2
MLV2_DEV_012,0.0,0,4,NUISANCE_AGE_AXIS
MLV2_DEV_022,0.5,0,4,NUISANCE_AGE_AXIS
MLV2_DEV_036,0.0,0,4,NUISANCE_AGE_AXIS
MLV2_DEV_039,1.0,0,4,NUISANCE_AGE_AXIS
MLV2_DEV_044,0.0,0,4,NUISANCE_AGE_AXIS
MLV2_DEV_051,1.0,0,4,NUISANCE_AGE_AXIS
MLV2_DEV_057,0.5,0,4,NUISANCE_AGE_AXIS
NEWDEV2_027,0.0,0,4,NUISANCE_AGE_AXIS
NEWDEV2_028,1.0,0,4,NUISANCE_AGE_AXIS
NEWDEV2_036,0.0,0,4,NUISANCE_AGE_AXIS
NEWDEV2_039,1.0,0,4,NUISANCE_AGE_AXIS
NEWDEV2_043,0.0,0,4,NUISANCE_AGE_AXIS
NEWDEV2_070,1.0,0,4,NUISANCE_AGE_AXIS
NEWDEV2_074,1.0,0,4,NUISANCE_AGE_AXIS
NEWDEV2_093,1.0,0,4,NUISANCE_AGE_AXIS
MLV2_DEV_012,1.0,0,4,NUISANCE_WITH_ORIGIN_DIAGNOSTIC
MLV2_DEV_022,0.5,0,4,NUISANCE_WITH_ORIGIN_DIAGNOSTIC
MLV2_DEV_036,1.0,0,4,NUISANCE_WITH_ORIGIN_DIAGNOSTIC
MLV2_DEV_039,1.0,0,4,NUISANCE_WITH_ORIGIN_DIAGNOSTIC
MLV2_DEV_044,1.0,0,4,NUISANCE_WITH_ORIGIN_DIAGNOSTIC
MLV2_DEV_051,1.0,0,4,NUISANCE_WITH_ORIGIN_DIAGNOSTIC
MLV2_DEV_057,1.0,0,4,NUISANCE_WITH_ORIGIN_DIAGNOSTIC
NEWDEV2_027,1.0,0,4,NUISANCE_WITH_ORIGIN_DIAGNOSTIC
NEWDEV2_028,1.0,0,4,NUISANCE_WITH_ORIGIN_DIAGNOSTIC
NEWDEV2_036,1.0,0,4,NUISANCE_WITH_ORIGIN_DIAGNOSTIC
NEWDEV2_039,1.0,0,4,NUISANCE_WITH_ORIGIN_DIAGNOSTIC
NEWDEV2_043,0.0,0,4,NUISANCE_WITH_ORIGIN_DIAGNOSTIC
NEWDEV2_070,1.0,0,4,NUISANCE_WITH_ORIGIN_DIAGNOSTIC
NEWDEV2_074,1.0,0,4,NUISANCE_WITH_ORIGIN_DIAGNOSTIC
NEWDEV2_093,1.0,0,4,NUISANCE_WITH_ORIGIN_DIAGNOSTIC
MLV2_DEV_012,0.0,0,4,ALL_ELASTICNET_AUTO
MLV2_DEV_022,0.5,0,4,ALL_ELASTICNET_AUTO
MLV2_DEV_036,0.0,0,4,ALL_ELASTICNET_AUTO
MLV2_DEV_039,0.0,0,4,ALL_ELASTICNET_AUTO
MLV2_DEV_044,0.0,0,4,ALL_ELASTICNET_AUTO
MLV2_DEV_051,0.0,0,4,ALL_ELASTICNET_AUTO
MLV2_DEV_057,0.0,0,4,ALL_ELASTICNET_AUTO
NEWDEV2_027,0.0,0,4,ALL_ELASTICNET_AUTO
NEWDEV2_028,0.0,0,4,ALL_ELASTICNET_AUTO
NEWDEV2_036,0.0,0,4,ALL_ELASTICNET_AUTO
NEWDEV2_039,0.0,0,4,ALL_ELASTICNET_AUTO
NEWDEV2_043,0.0,0,4,ALL_ELASTICNET_AUTO
NEWDEV2_070,0.0,0,4,ALL_ELASTICNET_AUTO
NEWDEV2_074,1.0,0,4,ALL_ELASTICNET_AUTO
NEWDEV2_093,1.0,0,4,ALL_ELASTICNET_AUTO
MLV2_DEV_012,1.0,0,4,HGB_ALL_EXPLORATORY
MLV2_DEV_022,1.0,0,4,HGB_ALL_EXPLORATORY
MLV2_DEV_036,0.0,0,4,HGB_ALL_EXPLORATORY
MLV2_DEV_039,1.0,0,4,HGB_ALL_EXPLORATORY
MLV2_DEV_044,0.0,0,4,HGB_ALL_EXPLORATORY
MLV2_DEV_051,0.0,0,4,HGB_ALL_EXPLORATORY
MLV2_DEV_057,0.5,0,4,HGB_ALL_EXPLORATORY
NEWDEV2_027,0.6666666666666666,0,4,HGB_ALL_EXPLORATORY
NEWDEV2_028,0.0,0,4,HGB_ALL_EXPLORATORY
NEWDEV2_036,0.5,0,4,HGB_ALL_EXPLORATORY
NEWDEV2_039,1.0,0,4,HGB_ALL_EXPLORATORY
NEWDEV2_043,0.0,0,4,HGB_ALL_EXPLORATORY
NEWDEV2_070,0.0,0,4,HGB_ALL_EXPLORATORY
NEWDEV2_074,0.0,0,4,HGB_ALL_EXPLORATORY
NEWDEV2_093,1.0,0,4,HGB_ALL_EXPLORATORY
MLV2_DEV_011,0.0,1,0,AGE_YOUNGER_FIXED
MLV2_DEV_012,0.0,1,0,AGE_YOUNGER_FIXED
MLV2_DEV_022,0.5,1,0,AGE_YOUNGER_FIXED
MLV2_DEV_044,0.0,1,0,AGE_YOUNGER_FIXED
MLV2_DEV_051,0.0,1,0,AGE_YOUNGER_FIXED
MLV2_DEV_057,0.5,1,0,AGE_YOUNGER_FIXED
MLV2_DEV_058,1.0,1,0,AGE_YOUNGER_FIXED
MLV2_DEV_068,0.0,1,0,AGE_YOUNGER_FIXED
NEWDEV2_013,1.0,1,0,AGE_YOUNGER_FIXED
NEWDEV2_030,1.0,1,0,AGE_YOUNGER_FIXED
NEWDEV2_041,0.5,1,0,AGE_YOUNGER_FIXED
NEWDEV2_068,1.0,1,0,AGE_YOUNGER_FIXED
NEWDEV2_090,1.0,1,0,AGE_YOUNGER_FIXED
NEWDEV2_093,1.0,1,0,AGE_YOUNGER_FIXED
MLV2_DEV_011,1.0,1,0,AGE_LATER_FIXED
MLV2_DEV_012,1.0,1,0,AGE_LATER_FIXED
MLV2_DEV_022,0.5,1,0,AGE_LATER_FIXED
MLV2_DEV_044,1.0,1,0,AGE_LATER_FIXED
MLV2_DEV_051,1.0,1,0,AGE_LATER_FIXED
MLV2_DEV_057,0.5,1,0,AGE_LATER_FIXED
MLV2_DEV_058,0.0,1,0,AGE_LATER_FIXED
MLV2_DEV_068,1.0,1,0,AGE_LATER_FIXED
NEWDEV2_013,0.0,1,0,AGE_LATER_FIXED
NEWDEV2_030,0.0,1,0,AGE_LATER_FIXED
NEWDEV2_041,0.5,1,0,AGE_LATER_FIXED
NEWDEV2_068,0.0,1,0,AGE_LATER_FIXED
NEWDEV2_090,0.0,1,0,AGE_LATER_FIXED
NEWDEV2_093,0.0,1,0,AGE_LATER_FIXED
MLV2_DEV_011,1.0,1,0,CONTROL_FIXED
MLV2_DEV_012,0.0,1,0,CONTROL_FIXED
MLV2_DEV_022,0.5,1,0,CONTROL_FIXED
MLV2_DEV_044,1.0,1,0,CONTROL_FIXED
MLV2_DEV_051,0.0,1,0,CONTROL_FIXED
MLV2_DEV_057,0.0,1,0,CONTROL_FIXED
MLV2_DEV_058,0.0,1,0,CONTROL_FIXED
MLV2_DEV_068,0.4,1,0,CONTROL_FIXED
NEWDEV2_013,0.0,1,0,CONTROL_FIXED
NEWDEV2_030,0.0,1,0,CONTROL_FIXED
NEWDEV2_041,0.5,1,0,CONTROL_FIXED
NEWDEV2_068,0.0,1,0,CONTROL_FIXED
NEWDEV2_090,1.0,1,0,CONTROL_FIXED
NEWDEV2_093,0.0,1,0,CONTROL_FIXED
MLV2_DEV_011,1.0,1,0,TG5_GROUP_L2
MLV2_DEV_012,0.5,1,0,TG5_GROUP_L2
MLV2_DEV_022,0.25,1,0,TG5_GROUP_L2
MLV2_DEV_044,1.0,1,0,TG5_GROUP_L2
MLV2_DEV_051,0.5,1,0,TG5_GROUP_L2
MLV2_DEV_057,0.25,1,0,TG5_GROUP_L2
MLV2_DEV_058,1.0,1,0,TG5_GROUP_L2
MLV2_DEV_068,0.1,1,0,TG5_GROUP_L2
NEWDEV2_013,0.0,1,0,TG5_GROUP_L2
NEWDEV2_030,0.0,1,0,TG5_GROUP_L2
NEWDEV2_041,0.5,1,0,TG5_GROUP_L2
NEWDEV2_068,0.5,1,0,TG5_GROUP_L2
NEWDEV2_090,0.0,1,0,TG5_GROUP_L2
NEWDEV2_093,1.0,1,0,TG5_GROUP_L2
MLV2_DEV_011,0.0,1,0,TG10_STEM_L2
MLV2_DEV_012,1.0,1,0,TG10_STEM_L2
MLV2_DEV_022,0.5,1,0,TG10_STEM_L2
MLV2_DEV_044,0.0,1,0,TG10_STEM_L2
MLV2_DEV_051,0.0,1,0,TG10_STEM_L2
MLV2_DEV_057,0.0,1,0,TG10_STEM_L2
MLV2_DEV_058,1.0,1,0,TG10_STEM_L2
MLV2_DEV_068,0.6,1,0,TG10_STEM_L2
NEWDEV2_013,0.0,1,0,TG10_STEM_L2
NEWDEV2_030,0.0,1,0,TG10_STEM_L2
NEWDEV2_041,0.5,1,0,TG10_STEM_L2
NEWDEV2_068,0.0,1,0,TG10_STEM_L2
NEWDEV2_090,0.0,1,0,TG10_STEM_L2
NEWDEV2_093,1.0,1,0,TG10_STEM_L2
MLV2_DEV_011,1.0,1,0,TG10_STEM_BRANCH_L2
MLV2_DEV_012,1.0,1,0,TG10_STEM_BRANCH_L2
MLV2_DEV_022,0.5,1,0,TG10_STEM_BRANCH_L2
MLV2_DEV_044,0.0,1,0,TG10_STEM_BRANCH_L2
MLV2_DEV_051,1.0,1,0,TG10_STEM_BRANCH_L2
MLV2_DEV_057,0.0,1,0,TG10_STEM_BRANCH_L2
MLV2_DEV_058,0.0,1,0,TG10_STEM_BRANCH_L2
MLV2_DEV_068,0.6,1,0,TG10_STEM_BRANCH_L2
NEWDEV2_013,0.0,1,0,TG10_STEM_BRANCH_L2
NEWDEV2_030,0.0,1,0,TG10_STEM_BRANCH_L2
NEWDEV2_041,0.5,1,0,TG10_STEM_BRANCH_L2
NEWDEV2_068,0.0,1,0,TG10_STEM_BRANCH_L2
NEWDEV2_090,1.0,1,0,TG10_STEM_BRANCH_L2
NEWDEV2_093,1.0,1,0,TG10_STEM_BRANCH_L2
MLV2_DEV_011,1.0,1,0,TG10_SB_STRENGTH_L2
MLV2_DEV_012,1.0,1,0,TG10_SB_STRENGTH_L2
MLV2_DEV_022,0.5,1,0,TG10_SB_STRENGTH_L2
MLV2_DEV_044,0.0,1,0,TG10_SB_STRENGTH_L2
MLV2_DEV_051,1.0,1,0,TG10_SB_STRENGTH_L2
MLV2_DEV_057,0.0,1,0,TG10_SB_STRENGTH_L2
MLV2_DEV_058,0.0,1,0,TG10_SB_STRENGTH_L2
MLV2_DEV_068,0.2,1,0,TG10_SB_STRENGTH_L2
NEWDEV2_013,0.0,1,0,TG10_SB_STRENGTH_L2
NEWDEV2_030,0.0,1,0,TG10_SB_STRENGTH_L2
NEWDEV2_041,0.0,1,0,TG10_SB_STRENGTH_L2
NEWDEV2_068,0.0,1,0,TG10_SB_STRENGTH_L2
NEWDEV2_090,1.0,1,0,TG10_SB_STRENGTH_L2
NEWDEV2_093,0.0,1,0,TG10_SB_STRENGTH_L2
MLV2_DEV_011,1.0,1,0,TG10_SB_RELATIONS_L2
MLV2_DEV_012,0.0,1,0,TG10_SB_RELATIONS_L2
MLV2_DEV_022,0.5,1,0,TG10_SB_RELATIONS_L2
MLV2_DEV_044,1.0,1,0,TG10_SB_RELATIONS_L2
MLV2_DEV_051,0.0,1,0,TG10_SB_RELATIONS_L2
MLV2_DEV_057,0.0,1,0,TG10_SB_RELATIONS_L2
MLV2_DEV_058,0.0,1,0,TG10_SB_RELATIONS_L2
MLV2_DEV_068,0.6,1,0,TG10_SB_RELATIONS_L2
NEWDEV2_013,0.0,1,0,TG10_SB_RELATIONS_L2
NEWDEV2_030,0.0,1,0,TG10_SB_RELATIONS_L2
NEWDEV2_041,0.5,1,0,TG10_SB_RELATIONS_L2
NEWDEV2_068,0.0,1,0,TG10_SB_RELATIONS_L2
NEWDEV2_090,1.0,1,0,TG10_SB_RELATIONS_L2
NEWDEV2_093,1.0,1,0,TG10_SB_RELATIONS_L2
MLV2_DEV_011,1.0,1,0,ALL_L2
MLV2_DEV_012,1.0,1,0,ALL_L2
MLV2_DEV_022,1.0,1,0,ALL_L2
MLV2_DEV_044,0.0,1,0,ALL_L2
MLV2_DEV_051,1.0,1,0,ALL_L2
MLV2_DEV_057,0.0,1,0,ALL_L2
MLV2_DEV_058,1.0,1,0,ALL_L2
MLV2_DEV_068,0.8,1,0,ALL_L2
NEWDEV2_013,0.0,1,0,ALL_L2
NEWDEV2_030,0.0,1,0,ALL_L2
NEWDEV2_041,0.0,1,0,ALL_L2
NEWDEV2_068,0.0,1,0,ALL_L2
NEWDEV2_090,1.0,1,0,ALL_L2
NEWDEV2_093,1.0,1,0,ALL_L2
MLV2_DEV_011,0.0,1,0,NUISANCE_AGE_AXIS
MLV2_DEV_012,0.0,1,0,NUISANCE_AGE_AXIS
MLV2_DEV_022,0.5,1,0,NUISANCE_AGE_AXIS
MLV2_DEV_044,0.0,1,0,NUISANCE_AGE_AXIS
MLV2_DEV_051,0.0,1,0,NUISANCE_AGE_AXIS
MLV2_DEV_057,0.5,1,0,NUISANCE_AGE_AXIS
MLV2_DEV_058,1.0,1,0,NUISANCE_AGE_AXIS
MLV2_DEV_068,1.0,1,0,NUISANCE_AGE_AXIS
NEWDEV2_013,0.0,1,0,NUISANCE_AGE_AXIS
NEWDEV2_030,0.0,1,0,NUISANCE_AGE_AXIS
NEWDEV2_041,0.5,1,0,NUISANCE_AGE_AXIS
NEWDEV2_068,1.0,1,0,NUISANCE_AGE_AXIS
NEWDEV2_090,0.0,1,0,NUISANCE_AGE_AXIS
NEWDEV2_093,0.0,1,0,NUISANCE_AGE_AXIS
MLV2_DEV_011,1.0,1,0,NUISANCE_WITH_ORIGIN_DIAGNOSTIC
MLV2_DEV_012,1.0,1,0,NUISANCE_WITH_ORIGIN_DIAGNOSTIC
MLV2_DEV_022,0.5,1,0,NUISANCE_WITH_ORIGIN_DIAGNOSTIC
MLV2_DEV_044,1.0,1,0,NUISANCE_WITH_ORIGIN_DIAGNOSTIC
MLV2_DEV_051,1.0,1,0,NUISANCE_WITH_ORIGIN_DIAGNOSTIC
MLV2_DEV_057,1.0,1,0,NUISANCE_WITH_ORIGIN_DIAGNOSTIC
MLV2_DEV_058,1.0,1,0,NUISANCE_WITH_ORIGIN_DIAGNOSTIC
MLV2_DEV_068,1.0,1,0,NUISANCE_WITH_ORIGIN_DIAGNOSTIC
NEWDEV2_013,1.0,1,0,NUISANCE_WITH_ORIGIN_DIAGNOSTIC
NEWDEV2_030,1.0,1,0,NUISANCE_WITH_ORIGIN_DIAGNOSTIC
NEWDEV2_041,1.0,1,0,NUISANCE_WITH_ORIGIN_DIAGNOSTIC
NEWDEV2_068,1.0,1,0,NUISANCE_WITH_ORIGIN_DIAGNOSTIC
NEWDEV2_090,1.0,1,0,NUISANCE_WITH_ORIGIN_DIAGNOSTIC
NEWDEV2_093,1.0,1,0,NUISANCE_WITH_ORIGIN_DIAGNOSTIC
MLV2_DEV_011,0.0,1,0,ALL_ELASTICNET_AUTO
MLV2_DEV_012,1.0,1,0,ALL_ELASTICNET_AUTO
MLV2_DEV_022,0.5,1,0,ALL_ELASTICNET_AUTO
MLV2_DEV_044,0.0,1,0,ALL_ELASTICNET_AUTO
MLV2_DEV_051,1.0,1,0,ALL_ELASTICNET_AUTO
MLV2_DEV_057,0.0,1,0,ALL_ELASTICNET_AUTO
MLV2_DEV_058,1.0,1,0,ALL_ELASTICNET_AUTO
MLV2_DEV_068,0.6,1,0,ALL_ELASTICNET_AUTO
NEWDEV2_013,0.0,1,0,ALL_ELASTICNET_AUTO
NEWDEV2_030,1.0,1,0,ALL_ELASTICNET_AUTO
NEWDEV2_041,0.0,1,0,ALL_ELASTICNET_AUTO
NEWDEV2_068,0.0,1,0,ALL_ELASTICNET_AUTO
NEWDEV2_090,1.0,1,0,ALL_ELASTICNET_AUTO
NEWDEV2_093,1.0,1,0,ALL_ELASTICNET_AUTO
MLV2_DEV_011,1.0,1,0,HGB_ALL_EXPLORATORY
MLV2_DEV_012,1.0,1,0,HGB_ALL_EXPLORATORY
MLV2_DEV_022,1.0,1,0,HGB_ALL_EXPLORATORY
MLV2_DEV_044,0.0,1,0,HGB_ALL_EXPLORATORY
MLV2_DEV_051,0.0,1,0,HGB_ALL_EXPLORATORY
MLV2_DEV_057,0.5,1,0,HGB_ALL_EXPLORATORY
MLV2_DEV_058,0.0,1,0,HGB_ALL_EXPLORATORY
MLV2_DEV_068,0.6,1,0,HGB_ALL_EXPLORATORY
NEWDEV2_013,0.0,1,0,HGB_ALL_EXPLORATORY
NEWDEV2_030,0.0,1,0,HGB_ALL_EXPLORATORY
NEWDEV2_041,0.5,1,0,HGB_ALL_EXPLORATORY
NEWDEV2_068,0.0,1,0,HGB_ALL_EXPLORATORY
NEWDEV2_090,0.0,1,0,HGB_ALL_EXPLORATORY
NEWDEV2_093,1.0,1,0,HGB_ALL_EXPLORATORY
MLV2_DEV_003,0.5,1,1,AGE_YOUNGER_FIXED
MLV2_DEV_020,1.0,1,1,AGE_YOUNGER_FIXED
MLV2_DEV_032,0.0,1,1,AGE_YOUNGER_FIXED
MLV2_DEV_036,0.0,1,1,AGE_YOUNGER_FIXED
MLV2_DEV_039,1.0,1,1,AGE_YOUNGER_FIXED
MLV2_DEV_050,1.0,1,1,AGE_YOUNGER_FIXED
NEWDEV2_006,0.0,1,1,AGE_YOUNGER_FIXED
NEWDEV2_035,1.0,1,1,AGE_YOUNGER_FIXED
NEWDEV2_036,0.0,1,1,AGE_YOUNGER_FIXED
NEWDEV2_043,0.0,1,1,AGE_YOUNGER_FIXED
NEWDEV2_056,0.25,1,1,AGE_YOUNGER_FIXED
NEWDEV2_067,1.0,1,1,AGE_YOUNGER_FIXED
NEWDEV2_081,0.5,1,1,AGE_YOUNGER_FIXED
NEWDEV2_084,0.0,1,1,AGE_YOUNGER_FIXED
MLV2_DEV_003,0.5,1,1,AGE_LATER_FIXED
MLV2_DEV_020,0.0,1,1,AGE_LATER_FIXED
MLV2_DEV_032,1.0,1,1,AGE_LATER_FIXED
MLV2_DEV_036,1.0,1,1,AGE_LATER_FIXED
MLV2_DEV_039,0.0,1,1,AGE_LATER_FIXED
MLV2_DEV_050,0.0,1,1,AGE_LATER_FIXED
NEWDEV2_006,1.0,1,1,AGE_LATER_FIXED
NEWDEV2_035,0.0,1,1,AGE_LATER_FIXED
NEWDEV2_036,1.0,1,1,AGE_LATER_FIXED
NEWDEV2_043,1.0,1,1,AGE_LATER_FIXED
NEWDEV2_056,0.75,1,1,AGE_LATER_FIXED
NEWDEV2_067,0.0,1,1,AGE_LATER_FIXED
NEWDEV2_081,0.5,1,1,AGE_LATER_FIXED
NEWDEV2_084,1.0,1,1,AGE_LATER_FIXED
MLV2_DEV_003,0.5,1,1,CONTROL_FIXED
MLV2_DEV_020,0.0,1,1,CONTROL_FIXED
MLV2_DEV_032,1.0,1,1,CONTROL_FIXED
MLV2_DEV_036,1.0,1,1,CONTROL_FIXED
MLV2_DEV_039,0.0,1,1,CONTROL_FIXED
MLV2_DEV_050,0.0,1,1,CONTROL_FIXED
NEWDEV2_006,0.5,1,1,CONTROL_FIXED
NEWDEV2_035,0.5,1,1,CONTROL_FIXED
NEWDEV2_036,0.5,1,1,CONTROL_FIXED
NEWDEV2_043,1.0,1,1,CONTROL_FIXED
NEWDEV2_056,0.0,1,1,CONTROL_FIXED
NEWDEV2_067,1.0,1,1,CONTROL_FIXED
NEWDEV2_081,0.5,1,1,CONTROL_FIXED
NEWDEV2_084,0.5,1,1,CONTROL_FIXED
MLV2_DEV_003,0.75,1,1,TG5_GROUP_L2
MLV2_DEV_020,1.0,1,1,TG5_GROUP_L2
MLV2_DEV_032,0.0,1,1,TG5_GROUP_L2
MLV2_DEV_036,0.0,1,1,TG5_GROUP_L2
MLV2_DEV_039,0.0,1,1,TG5_GROUP_L2
MLV2_DEV_050,0.0,1,1,TG5_GROUP_L2
NEWDEV2_006,0.0,1,1,TG5_GROUP_L2
NEWDEV2_035,1.0,1,1,TG5_GROUP_L2
NEWDEV2_036,0.25,1,1,TG5_GROUP_L2
NEWDEV2_043,1.0,1,1,TG5_GROUP_L2
NEWDEV2_056,0.125,1,1,TG5_GROUP_L2
NEWDEV2_067,0.0,1,1,TG5_GROUP_L2
NEWDEV2_081,1.0,1,1,TG5_GROUP_L2
NEWDEV2_084,0.0,1,1,TG5_GROUP_L2
MLV2_DEV_003,0.5,1,1,TG10_STEM_L2
MLV2_DEV_020,1.0,1,1,TG10_STEM_L2
MLV2_DEV_032,0.0,1,1,TG10_STEM_L2
MLV2_DEV_036,0.0,1,1,TG10_STEM_L2
MLV2_DEV_039,0.0,1,1,TG10_STEM_L2
MLV2_DEV_050,0.0,1,1,TG10_STEM_L2
NEWDEV2_006,0.0,1,1,TG10_STEM_L2
NEWDEV2_035,1.0,1,1,TG10_STEM_L2
NEWDEV2_036,0.5,1,1,TG10_STEM_L2
NEWDEV2_043,1.0,1,1,TG10_STEM_L2
NEWDEV2_056,0.0,1,1,TG10_STEM_L2
NEWDEV2_067,0.0,1,1,TG10_STEM_L2
NEWDEV2_081,0.0,1,1,TG10_STEM_L2
NEWDEV2_084,0.0,1,1,TG10_STEM_L2
MLV2_DEV_003,0.0,1,1,TG10_STEM_BRANCH_L2
MLV2_DEV_020,1.0,1,1,TG10_STEM_BRANCH_L2
MLV2_DEV_032,1.0,1,1,TG10_STEM_BRANCH_L2
MLV2_DEV_036,0.0,1,1,TG10_STEM_BRANCH_L2
MLV2_DEV_039,1.0,1,1,TG10_STEM_BRANCH_L2
MLV2_DEV_050,0.0,1,1,TG10_STEM_BRANCH_L2
NEWDEV2_006,0.0,1,1,TG10_STEM_BRANCH_L2
NEWDEV2_035,1.0,1,1,TG10_STEM_BRANCH_L2
NEWDEV2_036,1.0,1,1,TG10_STEM_BRANCH_L2
NEWDEV2_043,1.0,1,1,TG10_STEM_BRANCH_L2
NEWDEV2_056,0.0,1,1,TG10_STEM_BRANCH_L2
NEWDEV2_067,1.0,1,1,TG10_STEM_BRANCH_L2
NEWDEV2_081,0.5,1,1,TG10_STEM_BRANCH_L2
NEWDEV2_084,0.0,1,1,TG10_STEM_BRANCH_L2
MLV2_DEV_003,0.0,1,1,TG10_SB_STRENGTH_L2
MLV2_DEV_020,1.0,1,1,TG10_SB_STRENGTH_L2
MLV2_DEV_032,0.0,1,1,TG10_SB_STRENGTH_L2
MLV2_DEV_036,0.0,1,1,TG10_SB_STRENGTH_L2
MLV2_DEV_039,1.0,1,1,TG10_SB_STRENGTH_L2
MLV2_DEV_050,1.0,1,1,TG10_SB_STRENGTH_L2
NEWDEV2_006,0.0,1,1,TG10_SB_STRENGTH_L2
NEWDEV2_035,1.0,1,1,TG10_SB_STRENGTH_L2
NEWDEV2_036,1.0,1,1,TG10_SB_STRENGTH_L2
NEWDEV2_043,1.0,1,1,TG10_SB_STRENGTH_L2
NEWDEV2_056,0.0,1,1,TG10_SB_STRENGTH_L2
NEWDEV2_067,0.0,1,1,TG10_SB_STRENGTH_L2
NEWDEV2_081,0.0,1,1,TG10_SB_STRENGTH_L2
NEWDEV2_084,0.0,1,1,TG10_SB_STRENGTH_L2
MLV2_DEV_003,0.0,1,1,TG10_SB_RELATIONS_L2
MLV2_DEV_020,1.0,1,1,TG10_SB_RELATIONS_L2
MLV2_DEV_032,1.0,1,1,TG10_SB_RELATIONS_L2
MLV2_DEV_036,0.0,1,1,TG10_SB_RELATIONS_L2
MLV2_DEV_039,1.0,1,1,TG10_SB_RELATIONS_L2
MLV2_DEV_050,0.0,1,1,TG10_SB_RELATIONS_L2
NEWDEV2_006,0.0,1,1,TG10_SB_RELATIONS_L2
NEWDEV2_035,1.0,1,1,TG10_SB_RELATIONS_L2
NEWDEV2_036,1.0,1,1,TG10_SB_RELATIONS_L2
NEWDEV2_043,1.0,1,1,TG10_SB_RELATIONS_L2
NEWDEV2_056,0.0,1,1,TG10_SB_RELATIONS_L2
NEWDEV2_067,1.0,1,1,TG10_SB_RELATIONS_L2
NEWDEV2_081,0.0,1,1,TG10_SB_RELATIONS_L2
NEWDEV2_084,0.0,1,1,TG10_SB_RELATIONS_L2
MLV2_DEV_003,1.0,1,1,ALL_L2
MLV2_DEV_020,0.0,1,1,ALL_L2
MLV2_DEV_032,0.0,1,1,ALL_L2
MLV2_DEV_036,0.0,1,1,ALL_L2
MLV2_DEV_039,1.0,1,1,ALL_L2
MLV2_DEV_050,0.0,1,1,ALL_L2
NEWDEV2_006,0.0,1,1,ALL_L2
NEWDEV2_035,1.0,1,1,ALL_L2
NEWDEV2_036,1.0,1,1,ALL_L2
NEWDEV2_043,1.0,1,1,ALL_L2
NEWDEV2_056,0.25,1,1,ALL_L2
NEWDEV2_067,0.0,1,1,ALL_L2
NEWDEV2_081,0.0,1,1,ALL_L2
NEWDEV2_084,0.0,1,1,ALL_L2
MLV2_DEV_003,1.0,1,1,NUISANCE_AGE_AXIS
MLV2_DEV_020,1.0,1,1,NUISANCE_AGE_AXIS
MLV2_DEV_032,0.0,1,1,NUISANCE_AGE_AXIS
MLV2_DEV_036,1.0,1,1,NUISANCE_AGE_AXIS
MLV2_DEV_039,1.0,1,1,NUISANCE_AGE_AXIS
MLV2_DEV_050,1.0,1,1,NUISANCE_AGE_AXIS
NEWDEV2_006,1.0,1,1,NUISANCE_AGE_AXIS
NEWDEV2_035,0.0,1,1,NUISANCE_AGE_AXIS
NEWDEV2_036,0.5,1,1,NUISANCE_AGE_AXIS
NEWDEV2_043,0.0,1,1,NUISANCE_AGE_AXIS
NEWDEV2_056,0.25,1,1,NUISANCE_AGE_AXIS
NEWDEV2_067,1.0,1,1,NUISANCE_AGE_AXIS
NEWDEV2_081,1.0,1,1,NUISANCE_AGE_AXIS
NEWDEV2_084,0.0,1,1,NUISANCE_AGE_AXIS
MLV2_DEV_003,1.0,1,1,NUISANCE_WITH_ORIGIN_DIAGNOSTIC
MLV2_DEV_020,1.0,1,1,NUISANCE_WITH_ORIGIN_DIAGNOSTIC
MLV2_DEV_032,1.0,1,1,NUISANCE_WITH_ORIGIN_DIAGNOSTIC
MLV2_DEV_036,1.0,1,1,NUISANCE_WITH_ORIGIN_DIAGNOSTIC
MLV2_DEV_039,1.0,1,1,NUISANCE_WITH_ORIGIN_DIAGNOSTIC
MLV2_DEV_050,1.0,1,1,NUISANCE_WITH_ORIGIN_DIAGNOSTIC
NEWDEV2_006,0.0,1,1,NUISANCE_WITH_ORIGIN_DIAGNOSTIC
NEWDEV2_035,1.0,1,1,NUISANCE_WITH_ORIGIN_DIAGNOSTIC
NEWDEV2_036,1.0,1,1,NUISANCE_WITH_ORIGIN_DIAGNOSTIC
NEWDEV2_043,0.0,1,1,NUISANCE_WITH_ORIGIN_DIAGNOSTIC
NEWDEV2_056,1.0,1,1,NUISANCE_WITH_ORIGIN_DIAGNOSTIC
NEWDEV2_067,1.0,1,1,NUISANCE_WITH_ORIGIN_DIAGNOSTIC
