astrology_scored,axis,birth_date,birth_ok,birth_place,birth_time,birth_year,candidate_source,eligible,event_collection_started,gender,latitude,longitude,name,norm_name,prior_used,role_family,role_qid,seed_origin,selection_information_used,source_name,source_row_key,utc_offset,wave,wikidata_id,wikidata_sitelinks
False,COMPETITIVE,1946-06-20,True,"Ceccano, Italy",15:00,1946.0,V5_WIKIDATA_EXPANSION,True,False,male,41.568,13.334,Domenico Adinolfi,domenicoadinolfi,False,boxer,Q11338576,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Domenico Adinolfi,DomenicoAdinolfi1946,+02:00,V5_ROLE_ONLY_EXPANSION,Q3712867,
False,COMPETITIVE,1973-05-31,True,"Verviers, Belgium",22:00,1973.0,V5_WIKIDATA_EXPANSION,True,False,female,50.592,5.861,Dominique Monami,dominiquemonami,False,tennis_player,Q10833314,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Dominique Monami,DominiqueMonami1973,+01:00,V5_ROLE_ONLY_EXPANSION,Q270967,
False,COMPETITIVE,1935-05-15,True,"Penns Grove, NJ, United States",15:20,1935.0,V5_WIKIDATA_EXPANSION,True,False,male,39.726,-75.464,Don Bragg,donbragg,False,athlete,Q2066131,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Don Bragg,DonBragg1935,-04:00,V5_ROLE_ONLY_EXPANSION,Q735999,
False,COMPETITIVE,1915-06-13,True,"Oakland, CA, United States",04:00,1915.0,V5_WIKIDATA_EXPANSION,True,False,male,37.805,-122.272,Don Budge,donbudge,False,tennis_player,Q10833314,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Don Budge,DonBudge1915,-08:00,V5_ROLE_ONLY_EXPANSION,Q53343,
False,COMPETITIVE,1939-02-21,True,"West Jordan, UT, United States",02:40,1939.0,V5_WIKIDATA_EXPANSION,True,False,male,40.611,-111.939,Don Fullmer,donfullmer,False,boxer,Q11338576,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Don Fullmer,DonFullmer1939,-07:00,V5_ROLE_ONLY_EXPANSION,Q5292644,
False,COMPETITIVE,1925-06-20,True,"Saint Louis, MO, United States",07:00,1925.0,V5_WIKIDATA_EXPANSION,True,False,female,38.635,-90.201,Doris Hart,dorishart,False,tennis_player,Q10833314,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Doris Hart,DorisHart1925,-05:00,V5_ROLE_ONLY_EXPANSION,Q53564,
False,COMPETITIVE,1956-07-26,True,"Chicago, IL, United States",21:18,1956.0,V5_WAVE_A,True,False,female,41.883,-87.632,Dorothy Hamill,dorothyhamill,False,,,WAVE2_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_CHECK_ALLOWED;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_ASTROLOGY,Dorothy Hamill,DorothyHamill1956,-05:00,V5_ROSTER_WAVE_A_AVAILABLE_POOL,,
False,COMPETITIVE,1929-04-19,True,"Trieste, Italy",16:40,1929.0,V5_WIKIDATA_EXPANSION,True,False,male,45.654,13.779,Duilio Loi,duilioloi,False,boxer,Q11338576,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Duilio Loi,DuilioLoi1929,+01:00,V5_ROLE_ONLY_EXPANSION,Q328126,
False,COMPETITIVE,1955-08-31,True,"Dayton, OH, United States",19:58,1955.0,V5_WAVE_A,True,False,male,39.761,-84.192,Edwin Moses,edwinmoses,False,,,WAVE2_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_CHECK_ALLOWED;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_ASTROLOGY,Edwin Moses,EdwinMoses1955,-04:00,V5_ROSTER_WAVE_A_AVAILABLE_POOL,,
False,COMPETITIVE,1906-09-02,True,"Clermont-Ferrand, France",06:00,1906.0,V5_WIKIDATA_EXPANSION,True,False,male,45.777,3.083,Émile Pladner,emilepladner,False,boxer,Q11338576,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Émile Pladner,ÉmilePladner1906,+00:09,V5_ROLE_ONLY_EXPANSION,Q1979836,
False,COMPETITIVE,1979-06-09,True,"Cherbourg-Octeville, Cherbourg-en-Cotentin, France",07:10,1979.0,V5_WIKIDATA_EXPANSION,True,False,female,49.638,-1.624,Émilie Loit,emilieloit,False,tennis_player,Q10833314,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Émilie Loit,ÉmilieLoit1979,+02:00,V5_ROLE_ONLY_EXPANSION,Q264580,
False,COMPETITIVE,1960-01-08,True,"Los Angeles, CA, United States",02:05,1960.0,V5_WIKIDATA_EXPANSION,True,False,male,34.052,-118.243,Enrique Rodríguez,enriquerodriguez,False,boxer,Q11338576,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Enrique Rodriguez,EnriqueRodriguez1960,-08:00,V5_ROLE_ONLY_EXPANSION,Q2477444,
False,COMPETITIVE,1922-02-27,True,"Rovigo, Italy",07:00,1922.0,V5_WIKIDATA_EXPANSION,True,False,male,45.071,11.79,Enzo Correggioli,enzocorreggioli,False,boxer,Q11338576,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Enzo Correggioli,EnzoCorreggioli1922,+01:00,V5_ROLE_ONLY_EXPANSION,Q3726494,
False,COMPETITIVE,1908-07-24,True,"Bari, Italy",09:00,1908.0,V5_WIKIDATA_EXPANSION,True,False,male,41.126,16.872,Enzo Fiermonte,enzofiermonte,False,boxer,Q11338576,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Enzo Fiermonte,EnzoFiermonte1908,+01:00,V5_ROLE_ONLY_EXPANSION,Q524850,
False,COMPETITIVE,1966-05-24,True,"Marseille, France",00:30,1966.0,V5_WAVE_A,True,False,male,43.295,5.374,Eric Cantona,ericcantona,False,,,WAVE2_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_CHECK_ALLOWED;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_ASTROLOGY,Eric Cantona,EricCantona1966,+01:00,V5_ROSTER_WAVE_A_AVAILABLE_POOL,,
False,COMPETITIVE,1905-09-27,True,"Zittau, Germany",23:45,1905.0,V5_WIKIDATA_EXPANSION,True,False,male,50.899,14.809,Ernst Baier,ernstbaier,False,athlete,Q2066131,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Ernst Baier,ErnstBaier1905,+01:00,V5_ROLE_ONLY_EXPANSION,Q62479,
False,COMPETITIVE,1921-07-07,True,"Lawrenceville, GA, United States",21:00,1921.0,V5_WIKIDATA_EXPANSION,True,False,male,33.955,-83.988,Ezzard Charles,ezzardcharles,False,boxer,Q11338576,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Ezzard Charles,EzzardCharles1921,-04:00,V5_ROLE_ONLY_EXPANSION,Q471727,
False,COMPETITIVE,1969-05-08,True,"Saint-Denis, France",08:30,1969.0,V5_WIKIDATA_EXPANSION,True,False,male,48.936,2.365,Fabrice Tiozzo,fabricetiozzo,False,boxer,Q11338576,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Fabrice Tiozzo,FabriceTiozzo1969,+01:00,V5_ROLE_ONLY_EXPANSION,Q717369,
False,COMPETITIVE,1935-01-04,True,"Waco, NC, United States",14:30,1935.0,V5_WIKIDATA_EXPANSION,True,False,male,35.362,-81.428,Floyd Patterson,floydpatterson,False,boxer,Q11338576,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Floyd Patterson,FloydPatterson1935,-05:00,V5_ROLE_ONLY_EXPANSION,Q314051,
False,COMPETITIVE,1963-02-27,True,"Perugia, Italy",20:00,1963.0,V5_WIKIDATA_EXPANSION,True,False,male,43.112,12.39,Francesco Cancellotti,francescocancellotti,False,tennis_player,Q10833314,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Francesco Cancellotti,FrancescoCancellotti1963,+01:00,V5_ROLE_ONLY_EXPANSION,Q3080932,
False,COMPETITIVE,1958-10-04,True,"Bagnacavallo, Italy",18:15,1958.0,V5_WIKIDATA_EXPANSION,True,False,male,44.413,11.978,Francesco Damiani,francescodamiani,False,boxer,Q11338576,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Francesco Damiani,FrancescoDamiani1958,+01:00,V5_ROLE_ONLY_EXPANSION,Q517835,
False,COMPETITIVE,1983-04-07,True,"Boulogne-sur-Mer, France",17:30,1983.0,V5_WIKIDATA_EXPANSION,True,False,male,50.726,1.615,Franck Ribéry,franckribery,False,athlete,Q2066131,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Franck Ribéry,FranckRibéry1983,+02:00,V5_ROLE_ONLY_EXPANSION,Q1918,
False,COMPETITIVE,1950-03-07,True,"Fort Dix, NJ, United States",03:50,1950.0,V5_WAVE_A,True,False,male,40.015,-74.629,Franco Harris,francoharris,False,,,WAVE2_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_CHECK_ALLOWED;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_ASTROLOGY,Franco Harris,FrancoHarris1950,-05:00,V5_ROSTER_WAVE_A_AVAILABLE_POOL,,
False,COMPETITIVE,1945-09-11,True,"Munich, Germany",23:45,1945.0,V5_WAVE_A,True,False,male,48.139,11.58,Franz Beckenbauer,franzbeckenbauer,False,,,WAVE2_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_CHECK_ALLOWED;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_ASTROLOGY,Franz Beckenbauer,FranzBeckenbauer1945,+03:00,V5_ROSTER_WAVE_A_AVAILABLE_POOL,,
False,COMPETITIVE,1911-04-03,True,"Cincinnati, OH, United States",03:00,1911.0,V5_WIKIDATA_EXPANSION,True,False,male,39.104,-84.514,Freddie Miller,freddiemiller,False,boxer,Q11338576,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Freddie Miller,FreddieMiller1911,-05:00,V5_ROLE_ONLY_EXPANSION,Q1646246,
False,COMPETITIVE,1920-10-31,True,"Kaiserslautern, Germany",21:15,1920.0,V5_WIKIDATA_EXPANSION,True,False,male,49.445,7.769,Fritz Walter,fritzwalter,False,athlete,Q2066131,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Fritz Walter,FritzWalter1920,+01:00,V5_ROLE_ONLY_EXPANSION,Q22717,
False,COMPETITIVE,1986-09-01,True,"Paris, France",04:50,1986.0,V5_WIKIDATA_EXPANSION,True,False,male,48.857,2.351,Gaël Monfils,gaelmonfils,False,tennis_player,Q10833314,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Gaël Monfils,GaëlMonfils1986,+02:00,V5_ROLE_ONLY_EXPANSION,Q186429,
False,COMPETITIVE,1968-07-23,True,"Oakland, CA, United States",00:52,1968.0,V5_WAVE_A,True,False,male,37.805,-122.272,Gary Payton,garypayton,False,,,WAVE2_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_CHECK_ALLOWED;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_ASTROLOGY,Gary Payton,GaryPayton1968,-07:00,V5_ROSTER_WAVE_A_AVAILABLE_POOL,,
False,COMPETITIVE,1921-02-24,True,"Braine-l'Alleud, Belgique",01:00,1921.0,V5_WIKIDATA_EXPANSION,True,False,male,50.683,4.37,Gaston Reiff,gastonreiff,False,athlete,Q2066131,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Gaston Reiff,GastonReiff1921,+00:00,V5_ROLE_ONLY_EXPANSION,Q558465,
False,COMPETITIVE,1948-12-18,True,"Tylertown, MS, United States",19:15,1948.0,V5_WIKIDATA_EXPANSION,True,False,male,31.117,-90.141,George Johnson,georgejohnson,False,boxer,Q11338576,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,George Johnson,GeorgeJohnson1948,-06:00,V5_ROLE_ONLY_EXPANSION,Q5541127,
False,COMPETITIVE,1933-09-15,True,"Asnières-sur-Seine, France",03:50,1933.0,V5_WIKIDATA_EXPANSION,True,False,male,48.918,2.284,Gérard Pilet,gerardpilet,False,tennis_player,Q10833314,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Gérard Pilet,GérardPilet1933,+01:00,V5_ROLE_ONLY_EXPANSION,Q3124243,
False,COMPETITIVE,1959-08-10,True,"Faenza, Italy",15:45,1959.0,V5_WIKIDATA_EXPANSION,True,False,male,44.285,11.883,Gianluca Rinaldini,gianlucarinaldini,False,tennis_player,Q10833314,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Gianluca Rinaldini,GianlucaRinaldini1959,+01:00,V5_ROLE_ONLY_EXPANSION,Q5558152,
False,COMPETITIVE,1978-01-28,True,"Carrara, Italy",08:30,1978.0,V5_WAVE_A,True,False,male,44.079,10.101,Gianluigi Buffon,gianluigibuffon,False,,,WAVE2_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_CHECK_ALLOWED;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_ASTROLOGY,Gianluigi Buffon,GianluigiBuffon1978,+01:00,V5_ROSTER_WAVE_A_AVAILABLE_POOL,,
False,COMPETITIVE,1931-02-03,True,"Roeselare, Belgium",20:00,1931.0,V5_WIKIDATA_EXPANSION,True,False,male,50.945,3.123,Gilbert De Smet,gilbertdesmet,False,athlete,Q2066131,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Gilbert Desmet,GilbertDesmet1931,+00:00,V5_ROLE_ONLY_EXPANSION,Q3105672,
False,COMPETITIVE,1921-02-03,True,"Laon, France",07:00,1921.0,V5_WIKIDATA_EXPANSION,True,False,male,49.565,3.624,Gilbert Lavoine,gilbertlavoine,False,boxer,Q11338576,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Gilbert Lavoine,GilbertLavoine1921,+00:00,V5_ROLE_ONLY_EXPANSION,Q1300183,
False,COMPETITIVE,1984-12-27,True,"Nice, France",09:00,1984.0,V5_WIKIDATA_EXPANSION,True,False,male,43.703,7.266,Gilles Simon,gillessimon,False,tennis_player,Q10833314,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Gilles Simon,GillesSimon1984,+01:00,V5_ROLE_ONLY_EXPANSION,Q212833,
False,COMPETITIVE,1914-07-18,True,"Bagno a Ripoli, Italia",11:00,1914.0,V5_WIKIDATA_EXPANSION,True,False,male,43.754,11.323,Gino Bartali,ginobartali,False,athlete,Q2066131,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Gino Bartali,GinoBartali1914,+01:00,V5_ROLE_ONLY_EXPANSION,Q155010,
False,COMPETITIVE,1928-03-01,True,"Cagliari, Italy",10:00,1928.0,V5_WIKIDATA_EXPANSION,True,False,male,39.215,9.109,Giovanni Zuddas,giovannizuddas,False,boxer,Q11338576,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Giovanni Zuddas,GiovanniZuddas1928,+01:00,V5_ROLE_ONLY_EXPANSION,Q2467009,
False,COMPETITIVE,1909-07-07,True,"Söhlde, Germany",17:45,1909.0,V5_WIKIDATA_EXPANSION,True,False,male,52.189,10.232,Gottfried von Cramm,gottfriedvoncramm,False,tennis_player,Q10833314,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Gottfried von Cramm,GottfriedvonCramm1909,+01:00,V5_ROLE_ONLY_EXPANSION,Q61136,
False,COMPETITIVE,1966-04-14,True,"San Angelo, TX, United States",18:15,1966.0,V5_WAVE_A,True,False,male,31.464,-100.437,Greg Maddux,gregmaddux,False,,,WAVE2_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_CHECK_ALLOWED;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_ASTROLOGY,Greg Maddux,GregMaddux1966,-06:00,V5_ROSTER_WAVE_A_AVAILABLE_POOL,,
False,COMPETITIVE,1926-01-18,True,"Villamarzana, Italy",12:45,1926.0,V5_WIKIDATA_EXPANSION,True,False,male,45.015,11.698,Guido Ferracin,guidoferracin,False,boxer,Q11338576,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Guido Ferracin,GuidoFerracin1926,+01:00,V5_ROLE_ONLY_EXPANSION,Q3779281,
False,COMPETITIVE,1970-02-14,True,"Bagnols-sur-Cèze, France",10:15,1970.0,V5_WIKIDATA_EXPANSION,True,False,male,44.154,4.616,Guillaume Raoux,guillaumeraoux,False,tennis_player,Q10833314,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Guillaume Raoux,GuillaumeRaoux1970,+01:00,V5_ROLE_ONLY_EXPANSION,Q974288,
False,COMPETITIVE,1965-01-04,True,"Casablanca, Casablanca-Settat, Morocco",01:15,1965.0,V5_WIKIDATA_EXPANSION,True,False,male,33.596,-7.615,Guy Forget,guyforget,False,tennis_player,Q10833314,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Guy Forget,GuyForget1965,+00:00,V5_ROLE_ONLY_EXPANSION,Q560175,
False,COMPETITIVE,1967-12-12,True,"Lyon, France",06:50,1967.0,V5_WIKIDATA_EXPANSION,True,False,male,45.767,4.834,Hacine Cherifi,hacinecherifi,False,boxer,Q11338576,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Hacine Cherifi,HacineCherifi1967,+01:00,V5_ROLE_ONLY_EXPANSION,Q176226,
False,COMPETITIVE,1926-07-24,True,"Wuppertal, Germany",04:30,1926.0,V5_WIKIDATA_EXPANSION,True,False,male,51.256,7.151,Hans Günter Winkler,hansgunterwinkler,False,athlete,Q2066131,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Hans Günter Winkler,HansGünterWinkler1926,+01:00,V5_ROLE_ONLY_EXPANSION,Q62177,
False,COMPETITIVE,1921-01-05,True,"Salinas, CA, United States",02:21,1921.0,V5_WIKIDATA_EXPANSION,True,False,male,36.677,-121.656,Harold Davis,harolddavis,False,athlete,Q2066131,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Harold Davis,HaroldDavis1921,-08:00,V5_ROLE_ONLY_EXPANSION,Q5660463,
False,COMPETITIVE,1933-08-22,True,"Providence, RI, United States",07:52,1933.0,V5_WIKIDATA_EXPANSION,True,False,male,41.824,-71.413,Harold Gomes,haroldgomes,False,boxer,Q11338576,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Harold Gomes,HaroldGomes1933,-04:00,V5_ROLE_ONLY_EXPANSION,Q115925,
False,COMPETITIVE,1926-04-14,True,"Dortmund, Germany",13:15,1926.0,V5_WIKIDATA_EXPANSION,True,False,male,51.511,7.464,Heinz Neuhaus,heinzneuhaus,False,boxer,Q11338576,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Heinz Neuhaus,HeinzNeuhaus1926,+01:00,V5_ROLE_ONLY_EXPANSION,Q1600689,
False,COMPETITIVE,1918-02-03,True,"Fulton, MO, United States",02:35,1918.0,V5_WIKIDATA_EXPANSION,True,False,female,38.844,-91.945,Helen Stephens,helenstephens,False,athlete,Q2066131,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Helen Stephens,HelenStephens1918,-06:00,V5_ROLE_ONLY_EXPANSION,Q242150,
False,COMPETITIVE,1901-12-14,True,"Villeurbanne, France",11:00,1901.0,V5_WIKIDATA_EXPANSION,True,False,male,45.765,4.88,Henri Cochet,henricochet,False,tennis_player,Q10833314,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Henri Cochet,HenriCochet1901,+00:09,V5_ROLE_ONLY_EXPANSION,Q371971,
False,COMPETITIVE,1963-07-04,True,"Lillers, France",08:45,1963.0,V5_WIKIDATA_EXPANSION,True,False,male,50.564,2.482,Henri Leconte,henrileconte,False,tennis_player,Q10833314,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Henri Leconte,HenriLeconte1963,+01:00,V5_ROLE_ONLY_EXPANSION,Q455322,
False,COMPETITIVE,1934-05-03,True,"London, United Kingdom",06:30,1934.0,V5_WIKIDATA_EXPANSION,True,False,male,51.5,-0.126,Henry Cooper,henrycooper,False,boxer,Q11338576,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Henry Cooper,HenryCooper1934,+01:00,V5_ROLE_ONLY_EXPANSION,Q381694,
